order_id,customer_id,seller_id,order_item,order_date,order_time,status,total_amount,discount
O2047,C1075,S1019,Stapler,2025-07-31,08:15:55,Shipped,12.0,0.5
O2048,C1117,S1009,Notebooks,2025-07-31,09:00:30,Delivered,20.0,1.5
O2049,C1152,S1002,Backpack,2025-07-31,09:45:18,Processing,60.0,5.0
O2050,C1165,S1042,Lunch Box,2025-07-31,10:30:05,Shipped,25.0,2.0
O2051,C1157,S1032,Water Bottle,2025-07-31,11:15:40,Delivered,18.0,1.0
O2052,C1176,S1001,Running Shoes,2025-07-31,12:05:25,Pending,75.0,6.0
O2053,C1186,S1020,T-shirt,2025-07-31,12:50:11,Processing,30.0,2.0
O2054,C1074,S1023,Jeans,2025-07-31,13:35:00,Shipped,90.0,10.0
O2055,C1055,S1022,Jacket,2025-07-31,14:20:45,Delivered,120.0,15.0
O2056,C1162,S1048,Sweater,2025-07-31,15:05:33,Processing,50.0,5.0
O2057,C1141,S1035,Dress,2025-07-31,15:50:18,Shipped,85.0,8.0
O2058,C1051,S1046,Skirt,2025-07-31,16:35:02,Delivered,45.0,4.0
O2059,C1116,S1038,Watch,2025-07-31,17:20:50,Pending,150.0,12.0
O2060,C1033,S1014,Necklace,2025-07-31,18:05:35,Processing,60.0,5.0
O2061,C1088,S1006,Earrings,2025-07-31,18:50:20,Shipped,25.0,2.0
O2062,C1150,S1043,Ring,2025-07-31,19:35:10,Delivered,40.0,3.0
O2063,C1120,S1029,Bracelet,2025-07-31,20:20:00,Processing,35.0,2.5
O2064,C1029,S1015,Shampoo,2025-07-31,21:05:55,Shipped,10.0,1.0
O2065,C1064,S1045,Conditioner,2025-07-31,21:50:40,Delivered,10.0,1.0
O2066,C1198,S1002,Soap,2025-07-31,22:35:25,Pending,5.0,0.5
O2067,C1193,S1034,Lotion,2025-07-31,23:20:11,Processing,15.0,1.0
O2068,C1024,S1033,Face Wash,2025-08-01,00:05:00,Shipped,12.0,1.0
O2069,C1009,S1018,Makeup Kit,2025-08-01,00:50:45,Delivered,70.0,6.0
O2070,C1008,S1016,Perfume,2025-08-01,01:35:30,Processing,80.0,7.0
O2071,C1100,S1047,Sunscreen,2025-08-01,02:20:15,Shipped,20.0,1.5
O2072,C1092,S1049,Hair Oil,2025-08-01,03:05:00,Delivered,25.0,2.0
O2073,C1112,S1009,Lipstick,2025-08-01,03:50:45,Pending,18.0,1.0
O2074,C1057,S1037,Mascara,2025-08-01,04:35:30,Processing,15.0,1.0
O2075,C1145,S1040,Foundation,2025-08-01,05:20:15,Shipped,25.0,2.0
O2076,C1058,S1007,Eyeliner,2025-08-01,06:05:00,Delivered,10.0,0.5
O2077,C1199,S1012,Nail Polish,2025-08-01,06:50:45,Processing,8.0,0.5
O2078,C1191,S1021,Hand Sanitizer,2025-08-01,07:35:30,Shipped,5.0,0.25
O2079,C1028,S1010,Tissues,2025-08-01,08:20:15,Delivered,3.0,0.2
O2080,C1013,S1008,Cleaning Wipes,2025-08-01,09:05:00,Processing,7.0,0.5
O2081,C1169,S1013,Trash Bags,2025-08-01,09:50:45,Shipped,8.0,0.5
O2082,C1156,S1003,Dish Soap,2025-08-01,10:35:30,Delivered,6.0,0.4
O2083,C1101,S1030,Paper Towels,2025-08-01,11:20:15,Processing,12.0,1.0
O2084,C1040,S1027,Air Freshener,2025-08-01,12:05:00,Pending,9.0,0.75
O2085,C1039,S1004,Laundry Detergent,2025-08-01,12:50:45,Shipped,20.0,1.5
O2086,C1095,S1031,Fabric Softener,2025-08-01,13:35:30,Delivered,15.0,1.0
O2087,C1066,S1011,Bleach,2025-08-01,14:20:15,Processing,8.0,0.5
O2088,C1144,S1025,Sponge,2025-08-01,15:05:00,Shipped,4.0,0.25
O2089,C1134,S1007,Gloves,2025-08-01,15:50:45,Delivered,5.0,0.5
O2090,C1177,S1028,Brush,2025-08-01,16:35:30,Processing,6.0,0.5
O2091,C1159,S1013,Mop,2025-08-01,17:20:15,Shipped,18.0,1.5
O2092,C1163,S1004,Bucket,2025-08-01,18:05:00,Delivered,10.0,1.0
O2093,C1110,S1030,Light Bulb,2025-08-01,18:50:45,Pending,5.0,0.25
O2094,C1062,S1027,Battery,2025-08-01,19:35:30,Processing,7.0,0.5
O2095,C1036,S1041,Tape,2025-08-01,20:20:15,Shipped,4.0,0.25
O2096,C1189,S1031,Glue,2025-08-01,21:05:00,Delivered,3.0,0.2
O2097,C1080,S1010,Scissors,2025-08-01,21:50:45,Processing,5.0,0.5
O2098,C1023,S1025,Hammer,2025-08-01,22:35:30,Shipped,15.0,1.0
O2099,C1178,S1007,Screwdriver,2025-08-01,23:20:15,Delivered,12.0,1.0
O2100,C1130,S1028,Pliers,2025-08-02,00:05:00,Pending,10.0,0.75
O2101,C1147,S1041,Smartphone,2025-08-02,01:10:30,Delivered,800.0,25.0
O2102,C1108,S1038,Headphones,2025-08-02,02:15:45,Shipped,150.0,10.0
O2103,C1014,S1014,Keyboard,2025-08-02,03:30:10,Pending,75.0,5.0
O2104,C1121,S1041,Monitor,2025-08-02,04:45:20,Processing,300.0,15.0
O2105,C1125,S1001,Mouse,2025-08-02,05:50:33,Delivered,30.0,2.5
O2106,C1139,S1031,Speaker,2025-08-02,06:20:15,Shipped,250.0,12.0
O2107,C1016,S1010,Tablet,2025-08-02,07:30:40,Processing,500.0,20.0
O2108,C1183,S1025,Webcam,2025-08-02,08:40:05,Delivered,90.0,8.0
O2109,C1022,S1007,Printer,2025-08-02,09:50:18,Pending,200.0,10.0
O2110,C1160,S1028,Router,2025-08-02,10:35:50,Processing,60.0,4.0
O2111,C1053,S1013,External Hard Drive,2025-08-02,11:45:25,Shipped,110.0,7.5
O2112,C1129,S1004,Gaming Console,2025-08-02,12:50:08,Delivered,450.0,30.0
O2113,C1170,S1049,Microphone,2025-08-02,13:55:12,Processing,85.0,6.0
O2114,C1005,S1048,Projector,2025-08-02,14:40:30,Shipped,600.0,40.0
O2115,C1085,S1034,Smartwatch,2025-08-02,15:25:00,Delivered,220.0,15.0
O2116,C1131,S1011,Soundbar,2025-08-02,16:15:45,Pending,180.0,10.0
O2117,C1106,S1040,Digital Camera,2025-08-02,17:05:22,Processing,350.0,25.0
O2118,C1003,S1035,Wireless Charger,2025-08-02,18:10:10,Shipped,40.0,3.0
O2119,C1056,S1017,Coffee Maker,2025-08-02,19:00:55,Delivered,95.0,7.0
O2120,C1146,S1046,Blender,2025-08-02,20:15:30,Processing,80.0,6.0
O2121,C1098,S1005,Microwave,2025-08-02,21:05:18,Shipped,130.0,8.0
O2122,C1069,S1031,Air Fryer,2025-08-02,22:00:40,Delivered,100.0,7.5
O2123,C1061,S1027,Toaster,2025-08-02,23:10:25,Processing,50.0,4.0
O2124,C1007,S1006,Vacuum Cleaner,2025-08-03,00:20:50,Pending,180.0,12.0
O2125,C1158,S1045,Electric Kettle,2025-08-03,01:30:11,Shipped,45.0,3.5
O2126,C1118,S1012,Hair Dryer,2025-08-03,02:45:00,Delivered,55.0,5.0
O2127,C1072,S1008,Iron,2025-08-03,03:55:30,Processing,35.0,2.0
O2128,C1010,S1043,Gaming Chair,2025-08-03,04:50:15,Shipped,250.0,20.0
O2129,C1132,S1029,Desk Lamp,2025-08-03,05:55:40,Delivered,25.0,1.5
O2130,C1012,S1036,Frying Pan,2025-08-03,06:40:22,Pending,40.0,3.0
O2131,C1128,S1001,Pot Set,2025-08-03,07:30:10,Processing,120.0,10.0
O2132,C1196,S1026,Cooker,2025-08-03,08:15:55,Shipped,90.0,7.0
O2133,C1102,S1044,Knife Set,2025-08-03,09:00:30,Delivered,65.0,5.0
O2134,C1168,S1005,Dinnerware Set,2025-08-03,09:45:18,Processing,150.0,10.0
O2135,C1011,S1033,Glass Set,2025-08-03,10:30:05,Shipped,30.0,2.5
O2136,C1001,S1018,Bedding Set,2025-08-03,11:15:40,Delivered,200.0,15.0
O2137,C1065,S1016,Towel Set,2025-08-03,12:05:25,Pending,70.0,5.0
O2138,C1153,S1047,Curtains,2025-08-03,12:50:11,Processing,85.0,6.0
O2139,C1050,S1009,Rug,2025-08-03,13:35:00,Shipped,110.0,8.0
O2140,C1097,S1037,Wall Art,2025-08-03,14:20:45,Delivered,50.0,4.0
O2141,C1094,S1003,Bookshelf,2025-08-03,15:05:33,Processing,180.0,12.0
O2142,C1190,S1040,Study Table,2025-08-03,15:50:18,Shipped,250.0,20.0
O2143,C1143,S1021,Office Chair,2025-08-03,16:35:02,Delivered,150.0,10.0
O2144,C1078,S1004,Filing Cabinet,2025-08-03,17:20:50,Pending,100.0,7.0
O2145,C1038,S1039,Pen Holder,2025-08-03,18:05:35,Processing,15.0,1.0
O2146,C1187,S1019,Stapler,2025-08-03,18:50:20,Shipped,12.0,0.5
O2147,C1171,S1009,Notebooks,2025-08-03,19:35:10,Delivered,20.0,1.5
O2148,C1122,S1002,Backpack,2025-08-03,20:20:00,Processing,60.0,5.0
O2149,C1002,S1042,Lunch Box,2025-08-03,21:05:55,Shipped,25.0,2.0
O2150,C1086,S1032,Water Bottle,2025-08-03,21:50:40,Delivered,18.0,1.0
O2151,C1126,S1001,Running Shoes,2025-08-03,22:35:25,Pending,75.0,6.0
O2152,C1194,S1020,T-shirt,2025-08-03,23:20:11,Processing,30.0,2.0
O2153,C1091,S1023,Jeans,2025-08-04,00:05:00,Shipped,90.0,10.0
O2154,C1006,S1022,Jacket,2025-08-04,00:50:45,Delivered,120.0,15.0
O2155,C1107,S1048,Sweater,2025-08-04,01:35:30,Processing,50.0,5.0
O2156,C1019,S1035,Dress,2025-08-04,02:20:15,Shipped,85.0,8.0
O2157,C1173,S1046,Skirt,2025-08-04,03:05:00,Delivered,45.0,4.0
O2158,C1073,S1038,Watch,2025-08-04,03:50:45,Pending,150.0,12.0
O2159,C1114,S1014,Necklace,2025-08-04,04:35:30,Processing,60.0,5.0
O2160,C1142,S1006,Earrings,2025-08-04,05:20:15,Shipped,25.0,2.0
O2161,C1090,S1043,Ring,2025-08-04,06:05:00,Delivered,40.0,3.0
O2162,C1197,S1029,Bracelet,2025-08-04,06:50:45,Processing,35.0,2.5
O2163,C1068,S1015,Shampoo,2025-08-04,07:35:30,Shipped,10.0,1.0
O2164,C1104,S1045,Conditioner,2025-08-04,08:20:15,Delivered,10.0,1.0
O2165,C1140,S1002,Soap,2025-08-04,09:05:00,Pending,5.0,0.5
O2166,C1048,S1034,Lotion,2025-08-04,09:50:45,Processing,15.0,1.0
O2167,C1070,S1033,Face Wash,2025-08-04,10:35:30,Shipped,12.0,1.0
O2168,C1124,S1018,Makeup Kit,2025-08-04,11:20:15,Delivered,70.0,6.0
O2169,C1151,S1016,Perfume,2025-08-04,12:05:00,Processing,80.0,7.0
O2170,C1063,S1047,Sunscreen,2025-08-04,12:50:45,Shipped,20.0,1.5
O2171,C1135,S1049,Hair Oil,2025-08-04,13:35:30,Delivered,25.0,2.0
O2172,C1172,S1009,Lipstick,2025-08-04,14:20:15,Pending,18.0,1.0
O2173,C1071,S1037,Mascara,2025-08-04,15:05:00,Processing,15.0,1.0
O2174,C1017,S1040,Foundation,2025-08-04,15:50:45,Shipped,25.0,2.0
O2175,C1161,S1007,Eyeliner,2025-08-04,16:35:30,Delivered,10.0,0.5
O2176,C1093,S1012,Nail Polish,2025-08-04,17:20:15,Processing,8.0,0.5
O2177,C1188,S1021,Hand Sanitizer,2025-08-04,18:05:00,Shipped,5.0,0.25
O2178,C1096,S1010,Tissues,2025-08-04,18:50:45,Delivered,3.0,0.2
O2179,C1035,S1008,Cleaning Wipes,2025-08-04,19:35:30,Processing,7.0,0.5
O2180,C1009,S1013,Trash Bags,2025-08-04,20:20:15,Shipped,8.0,0.5
O2181,C1195,S1003,Dish Soap,2025-08-04,21:05:00,Delivered,6.0,0.4
O2182,C1151,S1030,Paper Towels,2025-08-04,21:50:45,Processing,12.0,1.0
O2183,C1105,S1027,Air Freshener,2025-08-04,22:35:30,Pending,9.0,0.75
O2184,C1059,S1004,Laundry Detergent,2025-08-04,23:20:15,Shipped,20.0,1.5
O2185,C1026,S1031,Fabric Softener,2025-08-05,00:05:00,Delivered,15.0,1.0
O2186,C1136,S1011,Bleach,2025-08-05,00:50:45,Processing,8.0,0.5
O2187,C1179,S1025,Sponge,2025-08-05,01:35:30,Shipped,4.0,0.25
O2188,C1004,S1007,Gloves,2025-08-05,02:20:15,Delivered,5.0,0.5
O2189,C1180,S1028,Brush,2025-08-05,03:05:00,Processing,6.0,0.5
O2190,C1127,S1013,Mop,2025-08-05,03:50:45,Shipped,18.0,1.5
O2191,C1034,S1004,Bucket,2025-08-05,04:35:30,Delivered,10.0,1.0
O2192,C1006,S1030,Light Bulb,2025-08-05,05:20:15,Pending,5.0,0.25
O2193,C1018,S1027,Battery,2025-08-05,06:05:00,Processing,7.0,0.5
O2194,C1192,S1041,Tape,2025-08-05,06:50:45,Shipped,4.0,0.25
O2195,C1015,S1031,Glue,2025-08-05,07:35:30,Delivered,3.0,0.2
O2196,C1027,S1010,Scissors,2025-08-05,08:20:15,Processing,5.0,0.5
O2197,C1084,S1025,Hammer,2025-08-05,09:05:00,Shipped,15.0,1.0
O2198,C1148,S1007,Screwdriver,2025-08-05,09:50:45,Delivered,12.0,1.0
O2199,C1163,S1028,Pliers,2025-08-05,10:35:30,Pending,10.0,0.75
O2200,C1058,S1036,Laptop,2025-08-05,11:20:15,Processing,1200.0,50.0
